1.6400000000000001,5.966851750259048
1.6500000000000001,0.4847376601325033
1.6600000000000001,1.1636211017137352
1.67,8.207610685728556
1.68,13.438153798738345
1.69,10.906430558162777
1.7,4.476860548957862
1.71,2.147446623391649
1.72,5.088741110091064
1.73,6.517990755367668
1.74,1.781084121301756
1.75,-4.555996269624158
1.76,-4.652583743581462
1.77,1.7076599497377214
1.78,6.356965278040576
1.79,3.3556788258266064
1.8,-3.4243745295974923
1.81,-5.979664604224834
1.82,-3.136076867626178
1.83,-1.6748236796736693
1.84,-6.250521193272983
1.85,-12.299729250072916
1.86,-11.986321094920656
1.87,-5.100424353498995
1.8800000000000001,0.18190157932073703
1.8900000000000001,-2.0889798250433316
1.9000000000000001,-8.0527626132118
1.9100000000000001,-9.718789675639828
1.92,-5.926970690820719
1.93,-3.473472191856694
1.94,-7.02855863294685
1.95,-12.044885502037014
1.96,-10.702615197317838
1.97,-2.8081011151831436
1.98,3.446690851513937
1.99,2.0967878039142342
2.0,-3.012028683455046
2.0100000000000002,-3.902584830344683
2.02,0.5729800451702484
2.0300000000000002,3.6077163288410654
2.04,0.5221930993891775
2.05,-4.143650423481697
2.06,-2.5755039697013955
2.07,5.416716862534052
2.08,11.639505286555288
2.09,10.128393118488848
2.1,4.731704296993623
2.11,3.4311525209944747
2.12,7.381064348407108
2.13,9.782780027560948
2.14,5.966851750258991
2.15,0.4847376601325477
2.16,1.1636211017136695
2.17,8.207610685728639
2.18,13.438153798738352
2.19,10.906430558162727
2.2,4.476860548957706
2.21,2.147446623391628
2.22,5.088741110091202
2.23,6.517990755367659
2.24,1.7810841213016773
2.25,-4.555996269624211
2.2600000000000002,-4.65258374358144
2.27,1.707659949737773
2.2800000000000002,6.356965278040596
2.29,3.35567882582668
2.3000000000000003,-3.4243745295976944
2.31,-5.979664604224855
2.32,-3.1360768676262127
2.33,-1.67482367967364
2.34,-6.250521193272746
2.35,-12.299729250072932
2.36,-11.986321094920832
2.37,-5.100424353498919
2.38,0.18190157932066864
2.39,-2.0889798250432596
2.4,-8.052762613211737
2.41,-9.718789675639847
2.42,-5.92697069082068
2.43,-3.473472191856703
2.44,-7.0285586329467815
2.45,-12.044885502037104
2.46,-10.702615197317922
2.47,-2.80810111518287
2.48,3.446690851513953
2.49,2.0967878039141823
2.5,-3.0120286834550924
2.5100000000000002,-3.9025848303446944
2.52,0.5729800451702863
2.5300000000000002,3.607716328841031
2.54,0.5221930993894215
2.5500000000000003,-4.143650423481834
2.56,-2.5755039697013284
2.57,5.416716862534084
2.58,11.639505286555305
2.59,10.128393118489042
2.6,4.731704296993576
2.61,3.4311525209944884
2.62,7.3810643484069365
2.63,9.782780027560941
2.64,5.966851750259212
2.65,0.4847376601325166
2.66,1.1636211017137175
2.67,8.207610685728337
2.68,13.438153798738371
2.69,10.906430558162922
2.7,4.476860548957661
2.71,2.1474466233916445
2.72,5.088741110091011
2.73,6.517990755367695
2.74,1.7810841213016213
2.75,-4.555996269624193
2.7600000000000002,-4.652583743581391
2.77,1.707659949737488
2.7800000000000002,6.356965278040615
2.79,3.3556788258266312
2.8000000000000003,-3.4243745295976913
2.81,-5.979664604224838
2.82,-3.1360768676263633
2.83,-1.6748236796736458
2.84,-6.250521193272802
2.85,-12.29972925007299
2.86,-11.986321094920761
2.87,-5.100424353499205
2.88,0.1819015793206873
2.89,-2.0889798250433103
2.9,-8.052762613211783
2.91,-9.71878967563984
2.92,-5.926970690820832
2.93,-3.473472191856712
2.94,-7.02855863294684
2.95,-12.044885502037136
2.96,-10.702615197317842
2.97,-2.808101115183157
2.98,3.4466908515139703
2.99,2.096787803914129
3.0,-3.0120286834549193
3.0100000000000002,-3.902584830344632
3.02,0.5729800451701322
3.0300000000000002,3.6077163288410707
3.04,0.5221930993893131
3.0500000000000003,-4.1436504234817155
3.06,-2.575503969701284
3.0700000000000003,5.416716862534199
3.08,11.63950528655532
3.09,10.12839311848899
3.1,4.731704296993751
3.11,3.4311525209945035
3.12,7.381064348406976
3.13,9.782780027560932
3.14,5.9668517502591545
3.15,0.4847376601326365
3.16,1.1636211017137628
3.17,8.207610685728413
3.18,13.43815379873839
3.19,10.906430558162873
3.2,4.476860548957838
3.21,2.1474466233916614
3.22,5.0887411100910525
3.23,6.5179907553676895
3.24,1.7810841213015651
3.25,-4.55599626962412
3.2600000000000002,-4.652583743581344
3.27,1.7076599497375646
3.2800000000000002,6.356965278040635
3.29,3.3556788258265824
3.3000000000000003,-3.4243745295975145
3.31,-5.979664604224821
3.3200000000000003,-3.1360768676261728
3.33,-1.6748236796736515
3.34,-6.25052119327286
3.35,-12.299729250072872
3.36,-11.986321094920717
3.37,-5.10042435349913
3.38,0.18190157932070505
3.39,-2.088979825043361
3.4,-8.052762613211607
3.41,-9.718789675639824
3.42,-5.926970690820793
3.43,-3.4734721918566813
3.44,-7.028558632946899
3.45,-12.044885502037019
3.46,-10.702615197317797
3.47,-2.808101115183084
3.48,3.4466908515139
3.49,2.0967878039140766
3.5,-3.0120286834549668
3.5100000000000002,-3.9025848303446184
3.52,0.5729800451701703
3.5300000000000002,3.6077163288410987
3.54,0.5221930993892538
3.5500000000000003,-4.1436504234817475
3.56,-2.57550396970124
3.5700000000000003,5.416716862534272
3.58,11.639505286555249
3.59,10.128393118488939
3.6,4.731704296993704
3.61,3.4311525209945177
3.62,7.3810643484070155
3.63,9.782780027560964
3.64,5.966851750259098
3.65,0.48473766013260633
3.66,1.163621101713808
3.67,8.207610685728488
3.68,13.438153798738321
3.69,10.906430558162825
3.7,4.476860548957793
3.71,2.147446623391678
3.72,5.088741110091093
3.73,6.517990755367722
3.74,1.7810841213015087
3.75,-4.555996269624102
3.7600000000000002,-4.652583743581296
3.77,1.707659949737641
3.7800000000000002,6.356965278040567
3.79,3.3556788258265327
3.8000000000000003,-3.4243745295975585
3.81,-5.979664604224876
3.8200000000000003,-3.136076867626131
3.83,-1.6748236796736204
3.84,-6.250521193272916
3.85,-12.2997292500729
3.86,-11.986321094920893
3.87,-5.100424353499054
3.88,0.18190157932063666
3.89,-2.0889798250434106
3.9,-8.052762613211653
3.91,-9.718789675639881
3.92,-5.926970690820754
3.93,-3.4734721918566898
3.94,-7.028558632946957
3.95,-12.04488550203705
3.96,-10.702615197317975
3.97,-2.8081011151830113
3.98,3.4466908515139174
3.99,2.0967878039140246
4.0,-3.0120286834550143
4.01,-3.9025848303447996
4.0200000000000005,0.5729800451704502
4.03,3.6077163288410894
4.04,0.5221930993891946
4.05,-4.1436504234816764
4.0600000000000005,-2.5755039697011965
4.07,5.416716862533984
4.08,11.639505286555353
4.09,10.128393118488887
4.1,4.7317042969938505
4.11,3.431152520994555
4.12,7.381064348406863
4.13,9.782780027560916
4.14,5.9668517502593135
4.15,0.4847376601324225
4.16,1.163621101713633
4.17,8.207610685728202
4.18,13.43815379873836
4.19,10.906430558162503
4.2,4.476860548957749
4.21,2.1474466233916223
4.22,5.0887411100907896
4.23,6.517990755367595
4.24,1.7810841213014525
4.25,-4.555996269624179
4.26,-4.652583743581643
4.2700000000000005,1.7076599497376677
4.28,6.356965278040675
4.29,3.3556788258264842
4.3,-3.4243745295973818
4.3100000000000005,-5.979664604224832
4.32,-3.1360768676262816
4.33,-1.6748236796736662
4.34,-6.250521193272972
4.3500000000000005,-12.299729250073081
4.36,-11.986321094920648
4.37,-5.10042435349934
4.38,0.18190157932074236
4.39,-2.0889798250432117
4.4,-8.05276261321192
4.41,-9.718789675639867
4.42,-5.926970690820907
4.43,-3.47347219185664
4.44,-7.028558632947269
4.45,-12.044885502037083
4.46,-10.702615197317929
4.47,-2.8081011151837
4.48,3.446690851513975
4.49,2.0967878039139727
4.5,-3.012028683455061
4.51,-3.9025848303447863
4.5200000000000005,0.572980045170296
4.53,3.6077163288411196
4.54,0.5221930993891353
4.55,-4.143650423481711
4.5600000000000005,-2.5755039697011517
4.57,5.416716862534058
4.58,11.639505286555199
4.59,10.128393118488834
4.6000000000000005,4.731704296993417
4.61,3.4311525209945692
4.62,7.381064348406902
4.63,9.782780027560996
4.64,5.966851750259255
4.65,0.4847376601323914
4.66,1.1636211017136873
4.67,8.207610685728277
4.68,13.438153798738206
4.69,10.906430558162427
4.7,4.476860548957735
4.71,2.147446623391637
4.72,5.088741110090791
4.73,6.517990755367623
4.74,1.781084121301397
4.75,-4.555996269624162
4.76,-4.652583743581644
4.7700000000000005,1.7076599497377443
4.78,6.35696527804052
4.79,3.355678825826483
4.8,-3.4243745295974257
4.8100000000000005,-5.979664604224815
4.82,-3.136076867626282
4.83,-1.6748236796735578
4.84,-6.250521193273029
4.8500000000000005,-12.29972925007311
4.86,-11.986321094920621
4.87,-5.100424353499266
4.88,0.18190157932059758
4.89,-2.0889798250432667
4.9,-8.052762613211964
4.91,-9.71878967563985
4.92,-5.926970690820881
4.93,-3.473472191856649
4.94,-7.028558632947328
4.95,-12.044885502037085
4.96,-10.702615197317886
4.97,-2.808101115183626
4.98,3.446690851513949
4.99,2.0967878039139656
5.0,-3.0120286834551084
5.01,-3.9025848303448223
5.0200000000000005,0.5729800451702844
5.03,3.607716328841109
5.04,0.5221930993890755
5.05,-4.143650423481789
5.0600000000000005,-2.5755039697011517
5.07,5.416716862534131
5.08,11.639505286555252
5.09,10.128393118488782
5.1000000000000005,4.731704296993371
5.11,3.4311525209945613
5.12,7.381064348406957
5.13,9.782780027560976
5.14,5.966851750259194
5.15,0.4847376601323594
5.16,1.1636211017137246
5.17,8.207610685728367
5.18,13.438153798738206
5.19,10.906430558162892
5.2,4.476860548957658
5.21,2.1474466233916187
5.22,5.088741110090872
5.23,6.517990755367658
5.24,1.7810841213019435
5.25,-4.555996269624238
5.26,-4.652583743581547
5.2700000000000005,1.7076599497378706
5.28,6.35696527804049
5.29,3.355678825826877
5.3,-3.424374529597423
5.3100000000000005,-5.979664604224755
5.32,-3.1360768676261994
5.33,-1.6748236796736018
5.34,-6.25052119327256
5.3500000000000005,-12.299729250073169
5.36,-11.986321094920552
5.37,-5.100424353499173
5.38,0.18190157932060558
5.39,-2.0889798250428235
5.4,-8.052762613212012
5.41,-9.71878967563983
5.42,-5.926970690820829
5.43,-3.4734721918566778
5.44,-7.028558632946804
5.45,-12.044885502037147
5.46,-10.702615197317876
5.47,-2.808101115183513
5.48,3.446690851514009
5.49,2.096787803914358
5.5,-3.012028683455205
5.51,-3.90258483034476
5.5200000000000005,0.5729800451703722
5.53,3.60771632884105
5.54,0.5221930993896229
5.55,-4.143650423481776
5.5600000000000005,-2.5755039697010633
5.57,5.416716862534246
5.58,11.63950528655523
5.59,10.128393118489189
5.6000000000000005,4.731704296993296
5.61,3.431152520994597
5.62,7.38106434840698
5.63,9.782780027560978
5.64,5.966851750259698
5.65,0.4847376601323292
5.66,1.1636211017137805
5.67,8.207610685728428
5.68,13.438153798738242
5.69,10.906430558162869
5.7,4.476860548957584
5.71,2.1474466233916694
5.72,5.088741110090952
5.73,6.5179907553676095
5.74,1.7810841213018422
5.75,-4.555996269624219
5.76,-4.652583743581548
5.7700000000000005,1.7076599497378975
5.78,6.35696527804056
5.79,3.3556788258268755
5.8,-3.4243745295975145
5.8100000000000005,-5.979664604224783
5.82,-3.1360768676261177
5.83,-1.6748236796736453
5.84,-6.250521193272584
5.8500000000000005,-12.299729250073172
5.86,-11.986321094920529
5.87,-5.100424353499115
5.88,0.1819015793206349
5.89,-2.0889798250428786
5.9,-8.052762613212057
5.91,-9.718789675639822
5.92,-5.9269706908207755
5.93,-3.473472191856666
5.94,-7.028558632946887
5.95,-12.04488550203721
5.96,-10.702615197317796
5.97,-2.8081011151834794
5.98,3.4466908515139822
5.99,2.0967878039143515
6.0,-3.012028683454762
6.01,-3.902584830344795
6.0200000000000005,0.57298004517046
6.03,3.6077163288410903
6.04,0.5221930993895147
6.05,-4.143650423481461
6.0600000000000005,-2.575503969700973
6.07,5.416716862534278
6.08,11.63950528655521
6.09,10.128393118489168
6.1000000000000005,4.731704296993719
6.11,3.431152520994589
6.12,7.381064348407036
6.13,9.782780027560959
6.140000000000001,5.966851750259087
6.15,0.48473766013259834
6.16,1.1636211017138178
6.17,8.207610685728516
6.18,13.438153798738242
6.19,10.906430558162794
6.2,4.476860548958012
6.21,2.147446623391651
6.22,5.088741110090954
6.23,6.517990755367647
6.24,1.7810841213018311
6.25,-4.555996269623996
6.26,-4.652583743581453
6.2700000000000005,1.7076599497380234
6.28,6.356965278040529
6.29,3.355678825826778
6.3,-3.424374529597069
6.3100000000000005,-5.9796646042247215
6.32,-3.1360768676261173
6.33,-1.6748236796736156
6.34,-6.250521193272673
6.3500000000000005,-12.299729250072929
6.36,-11.98632109492046
6.37,-5.100424353499022
6.38,0.18190157932064288
6.390000000000001,-2.088979825043423
6.4,-8.052762613211662
6.41,-9.718789675639801
6.42,-5.92697069082075
6.43,-3.473472191856696
6.44,-7.028558632946921
6.45,-12.044885502036912
6.46,-10.702615197317787
6.47,-2.808101115183367
6.48,3.446690851514041
6.49,2.0967878039142542
6.5,-3.012028683454761
6.51,-3.9025848303447326
6.5200000000000005,0.5729800451704481
6.53,3.6077163288410308
6.54,0.5221930993895041
6.55,-4.143650423481541
6.5600000000000005,-2.5755039697009736
6.57,5.4167168625343916
6.58,11.639505286555263
6.59,10.128393118489083
6.6000000000000005,4.7317042969936445
6.61,3.431152520994627
6.62,7.381064348407058
6.63,9.782780027560962
6.640000000000001,5.966851750259034
6.65,0.48473766013256725
6.66,1.163621101713872
6.67,8.207610685728579
6.68,13.43815379873828
6.69,10.906430558162768
6.7,4.476860548957937
6.71,2.1474466233917022
6.72,5.088741110091034
6.73,6.517990755367596
6.74,1.7810841213017303
6.75,-4.555996269623978
6.76,-4.652583743581454
6.7700000000000005,1.7076599497380505
6.78,6.356965278040599
6.79,3.3556788258267773
6.8,-3.42437452959716
6.8100000000000005,-5.979664604224895
6.82,-3.136076867626035
6.83,-1.6748236796736595
6.84,-6.250521193272697
6.8500000000000005,-12.29972925007293
6.86,-11.986321094920878
6.87,-5.100424353498965
6.88,0.1819015793206722
6.890000000000001,-2.0889798250434692
6.9,-8.052762613211705
6.91,-9.71878967563994
6.92,-5.926970690820697
6.93,-3.473472191856685
6.94,-7.028558632947005
6.95,-12.044885502036973
6.96,-10.70261519731815
6.97,-2.8081011151833324
6.98,3.4466908515140147
6.99,2.096787803914247
7.0,-3.012028683454856
7.01,-3.9025848303449147
7.0200000000000005,0.5729800451705358
7.03,3.6077163288410707
7.04,0.5221930993893966
7.05,-4.143650423481526
7.0600000000000005,-2.575503969701329
7.07,5.416716862534424
7.08,11.639505286555243
7.09,10.128393118489065
7.1000000000000005,4.731704296993627
7.11,3.4311525209944724
7.12,7.381064348407113
7.13,9.782780027560943
7.140000000000001,5.966851750258971
7.15,0.4847376601325353
7.16,1.163621101713467
7.17,8.207610685728667
7.18,13.438153798738279
7.19,10.906430558162695
7.2,4.476860548957923
7.21,2.147446623391538
7.22,5.0887411100910365
7.23,6.517990755367633
7.24,1.7810841213017192
7.25,-4.555996269624055
7.26,-4.6525837435818005
7.2700000000000005,1.7076599497381764
7.28,6.356965278040569
7.29,3.35567882582668
7.3,-3.424374529597157
7.3100000000000005,-5.979664604224833
7.32,-3.1360768676260347
7.33,-1.6748236796736293
7.34,-6.250521193272787
7.3500000000000005,-12.29972925007299
7.36,-11.98632109492081
7.37,-5.100424353498871
7.38,0.1819015793206793
7.390000000000001,-2.0889798250435243
7.4,-8.052762613211753
7.41,-9.718789675639917
7.42,-5.926970690820671
7.43,-3.473472191856713
7.44,-7.028558632947037
7.45,-12.044885502036976
7.46,-10.70261519731814
7.47,-2.808101115183219
7.48,3.446690851514075
7.49,2.0967878039141485
7.5,-3.0120286834549512
7.51,-3.9025848303448516
7.5200000000000005,0.5729800451705244
7.53,3.6077163288410117
7.54,0.5221930993893851
7.55,-4.143650423481606
7.5600000000000005,-2.5755039697013284
7.57,5.416716862534538
7.58,11.639505286555297
7.59,10.12839311848898
7.6000000000000005,4.731704296993552
7.61,3.4311525209945093
7.62,7.381064348406753
7.63,9.782780027560946
7.640000000000001,5.966851750258918
7.65,0.4847376601325051
7.66,1.1636211017135212
7.67,8.207610685728007
7.68,13.438153798738316
7.69,10.906430558162668
7.7,4.476860548957848
7.71,2.1474466233915894
7.72,5.088741110090733
7.73,6.517990755367583
7.74,1.7810841213016175
7.75,-4.555996269624037
7.76,-4.652583743581802
7.7700000000000005,1.7076599497374803
7.78,6.356965278040639
7.79,3.3556788258266796
7.8,-3.4243745295972485
7.8100000000000005,-5.979664604224862
7.82,-3.136076867626336
7.83,-1.6748236796736724
7.84,-6.25052119327281
7.8500000000000005,-12.299729250072991
7.86,-11.986321094920786
7.87,-5.100424353499536
7.88,0.18190157932070772
7.890000000000001,-2.0889798250435705
7.9,-8.052762613211797
7.91,-9.71878967563991
7.92,-5.926970690821002
7.930000000000001,-3.4734721918567404
7.94,-7.028558632947122
7.95,-12.044885502037037
7.96,-10.70261519731806
7.97,-2.8081011151839084
7.98,3.446690851514048
7.99,2.096787803914142
8.0,-3.0120286834549512
8.01,-3.902584830344888
8.02,0.5729800451697444
8.03,3.60771632884103
8.040000000000001,0.5221930993888164
8.05,-4.143650423481892
8.06,-2.5755039697012405
8.07,5.416716862533848
8.08,11.639505286555277
8.09,10.128393118488962
8.1,4.731704296993919
8.11,3.4311525209943556
8.120000000000001,7.381064348407193
8.13,9.782780027560948
8.14,5.966851750259412
8.15,0.4847376601327742
8.16,1.1636211017140026
8.17,8.207610685728818
8.18,13.438153798738316
8.19,10.906430558163136
8.2,4.476860548958337
8.21,2.1474466233917164
8.22,5.08874111009104
8.23,6.517990755367698
8.24,1.7810841213021649
8.25,-4.555996269623813
8.26,-4.652583743581262
8.27,1.7076599497377059
8.28,6.3569652780405335
8.290000000000001,3.355678825825994
8.3,-3.424374529597782
8.31,-5.9796646042248
8.32,-3.136076867626336
8.33,-1.674823679673564
8.34,-6.250521193272342
8.35,-12.299729250072392
8.36,-11.98632109492067
8.370000000000001,-5.100424353498031
8.38,0.1819015793208676
8.39,-2.0889798250436256
8.4,-8.052762613211845
8.41,-9.718789675639886
8.42,-5.926970690820976
8.43,-3.4734721918566525
8.44,-7.0285586329460905
8.45,-12.044885502036498
8.46,-10.702615197317094
8.47,-2.8081011151823505
8.48,3.4466908515141075
8.49,2.096787803914045
8.5,-3.0120286834549503
8.51,-3.902584830344825
8.52,0.5729800451697327
8.53,3.607716328841147
8.540000000000001,0.5221930993893638
8.55,-4.143650423481578
8.56,-2.575503969700797
8.57,5.4167168625346855
8.58,11.63950528655533
8.59,10.128393118488876
8.6,4.7317042969939
8.61,3.4311525209943463
8.620000000000001,7.381064348407249
8.63,9.782780027560928
8.64,5.9668517502593605
8.65,0.484737660132744
8.66,1.1636211017140567
8.67,8.207610685728879
8.68,13.438153798738355
8.69,10.90643055816306
8.700000000000001,4.4768605489573154
8.71,2.147446623391697
8.72,5.08874111009112
8.73,6.517990755367649
8.74,1.7810841213020632
8.75,-4.555996269623794
8.76,-4.652583743581264
8.77,1.7076599497377327
8.78,6.356965278040604
8.790000000000001,3.3556788258259935
8.8,-3.4243745295978725
8.81,-5.979664604224829
8.82,-3.1360768676262536
8.83,-1.6748236796736071
8.84,-6.250521193272366
8.85,-12.299729250072394
8.86,-11.986321094921532
8.870000000000001,-5.100424353497973
8.88,0.18190157932089512
8.89,-2.088979825043671
8.9,-8.05276261321189
8.91,-9.71878967563988
8.92,-5.926970690820923
8.93,-3.473472191856642
8.94,-7.028558632946174
8.950000000000001,-12.04488550203704
8.96,-10.7026151973179
8.97,-2.8081011151822373
8.98,3.446690851514081
8.99,2.0967878039140375
9.0,-3.0120286834550454
9.01,-3.902584830344861
9.02,0.5729800451698205
9.03,3.6077163288410876
9.040000000000001,0.5221930993892556
9.05,-4.143650423481657
9.06,-2.5755039697015936
9.07,5.416716862534718
9.08,11.639505286555309
9.09,10.128393118488859
9.1,4.731704296993826
9.11,3.4311525209943845
9.120000000000001,7.381064348407271
9.13,9.782780027560932
9.14,5.966851750259297
9.15,0.484737660132712
9.16,1.1636211017132085
9.17,8.207610685728968
9.18,13.438153798738352
9.19,10.906430558163034
9.200000000000001,4.476860548957241
9.21,2.1474466233917484
9.22,5.088741110091121
9.23,6.517990755367684
9.24,1.7810841213020527
9.25,-4.555996269623872
9.26,-4.652583743582054
9.27,1.707659949737859
9.28,6.356965278040573
9.290000000000001,3.355678825825896
9.3,-3.4243745295978703
9.31,-5.979664604224768
9.32,-3.1360768676262545
9.33,-1.6748236796735787
9.34,-6.250521193272455
9.35,-12.299729250072453
9.36,-11.986321094921463
9.370000000000001,-5.100424353497882
9.38,0.181901579320904
9.39,-2.088979825043726
9.4,-8.052762613211936
9.41,-9.718789675639856
9.42,-5.926970690820898
9.43,-3.47347219185667
9.44,-7.028558632946208
9.450000000000001,-12.044885502037044
9.46,-10.702615197317892
9.47,-2.8081011151822035
9.48,3.446690851514141
9.49,2.09678780391394
9.5,-3.0120286834551413
9.51,-3.902584830344798
9.52,0.5729800451698088
9.53,3.6077163288411276
9.540000000000001,0.5221930993892447
9.55,-4.143650423481644
9.56,-2.575503969701595
9.57,5.416716862534832
9.58,11.639505286555364
9.59,10.128393118488773
9.6,4.731704296993808
9.61,3.431152520994376
9.620000000000001,7.381064348407326
9.63,9.78278002756091
9.64,5.966851750259244
9.65,0.4847376601326818
9.66,1.1636211017132627
9.67,8.207610685727584
9.68,13.43815379873839
9.69,10.90643055816296
9.700000000000001,4.476860548957226
9.71,2.14744662339173
9.72,5.0887411100911235
9.73,6.517990755367549
9.74,1.7810841213019506
9.75,-4.555996269623758
9.76,-4.652583743581957
9.77,1.70765994973644
9.78,6.356965278040544
9.790000000000001,3.3556788258258954
9.8,-3.424374529597961
9.81,-5.979664604224883
9.82,-3.1360768676261723
9.83,-1.6748236796736227
9.84,-6.250521193272412
9.85,-12.299729250072454
9.86,-11.98632109492144
9.870000000000001,-5.100424353499234
9.88,0.18190157932093332
9.89,-2.0889798250437828
9.9,-8.052762613211979
9.91,-9.71878967563985
9.92,-5.926970690820845
9.93,-3.4734721918566986
9.94,-7.028558632946291
9.950000000000001,-12.044885502037168
9.96,-10.702615197317883
9.97,-2.8081011151835362
9.98,3.446690851514199
9.99,2.0967878039140246
